datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-02-27 13:00:00,0.29,0.1,245.41,1.32,0.0,0.33,0.0
2007-02-27 14:00:00,0.29,0.09,245.72,1.26,0.0,0.23,0.0
2007-02-27 15:00:00,0.26,0.05,244.44,1.12,0.0,0.0,0.0
2007-02-27 16:00:00,0.31,0.12,244.41,1.39,0.0,0.58,0.0
2007-02-27 17:00:00,0.28,0.09,244.61,1.23,0.0,0.0,0.0
2007-02-27 18:00:00,0.27,0.06,242.21,1.14,0.0,0.2,0.0
2007-02-27 19:00:00,0.31,0.08,241.54,1.28,0.0,0.37,0.5
2007-02-27 20:00:00,1.22,0.06,242.01,4.96,0.0,0.0,15.67
2007-02-27 21:00:00,0.29,0.1,242.94,1.28,0.0,0.58,0.0
2007-02-27 22:00:00,0.27,0.06,244.34,1.12,0.0,0.0,0.0
2007-02-27 23:00:00,0.29,0.09,245.76,1.28,0.0,0.12,0.0
2007-02-28 00:00:00,0.29,0.1,245.43,1.28,0.0,0.45,0.0
2007-02-28 01:00:00,0.26,0.05,244.52,1.15,0.0,0.0,0.0
2007-02-28 02:00:00,0.32,0.14,245.29,1.42,0.0,0.58,0.0
2007-02-28 03:00:00,0.27,0.07,244.01,1.18,0.0,0.0,0.0
2007-02-28 04:00:00,0.26,0.05,243.05,1.1,0.0,0.05,0.0
2007-02-28 05:00:00,0.3,0.11,241.77,1.25,0.0,0.53,0.0
2007-02-28 06:00:00,0.35,0.06,242.59,1.47,0.0,0.0,1.27
2007-02-28 07:00:00,1.21,0.09,241.49,4.96,0.0,0.57,15.17
2007-02-28 08:00:00,0.26,0.05,240.31,1.09,0.0,0.0,0.0
2007-02-28 09:00:00,0.27,0.07,240.73,1.13,0.0,0.0,0.0
2007-02-28 10:00:00,0.29,0.09,241.68,1.21,0.0,0.58,0.0
2007-02-28 11:00:00,0.25,0.04,241.13,1.02,0.0,0.0,0.0
2007-02-28 12:00:00,0.32,0.13,241.5,1.39,0.0,0.58,0.0
2007-02-28 13:00:00,0.26,0.06,241.33,1.1,0.0,0.0,0.0
2007-02-28 14:00:00,0.25,0.04,241.07,1.02,0.0,0.0,0.0
2007-02-28 15:00:00,0.3,0.11,241.53,1.29,0.0,0.58,0.0
2007-02-28 16:00:00,0.27,0.06,242.5,1.12,0.0,0.0,0.0
2007-02-28 17:00:00,0.3,0.12,244.36,1.37,0.0,0.55,0.0
2007-02-28 18:00:00,1.25,0.04,239.78,5.14,0.0,0.03,16.45
2007-02-28 19:00:00,0.27,0.06,239.56,1.14,0.0,0.0,0.0
2007-02-28 20:00:00,0.29,0.09,239.91,1.22,0.0,0.57,0.0
2007-02-28 21:00:00,0.26,0.05,240.43,1.05,0.0,0.0,0.0
2007-02-28 22:00:00,0.32,0.13,243.44,1.43,0.0,0.52,0.0
2007-02-28 23:00:00,0.27,0.06,244.41,1.18,0.0,0.07,0.0
2007-03-01 00:00:00,0.26,0.05,242.91,1.06,0.0,0.0,0.0
2007-03-01 01:00:00,0.31,0.12,243.83,1.38,0.0,0.58,0.0
2007-03-01 02:00:00,0.28,0.07,243.54,1.18,0.0,0.0,0.0
2007-03-01 03:00:00,0.29,0.09,242.79,1.23,0.0,0.47,0.0
2007-03-01 04:00:00,0.27,0.06,242.79,1.15,0.0,0.12,0.0
2007-03-01 05:00:00,1.17,0.06,240.69,4.81,0.0,0.0,14.88
2007-03-01 06:00:00,0.37,0.1,241.06,1.56,0.0,0.58,1.28
2007-03-01 07:00:00,0.26,0.06,241.17,1.08,0.0,0.0,0.0
2007-03-01 08:00:00,0.29,0.09,239.99,1.25,0.0,0.35,0.0
2007-03-01 09:00:00,0.27,0.07,241.11,1.16,0.0,0.23,0.0
2007-03-01 10:00:00,0.25,0.04,240.35,1.03,0.0,0.0,0.0
2007-03-01 11:00:00,0.3,0.11,239.21,1.29,0.0,0.58,0.0
2007-03-01 12:00:00,0.28,0.07,241.36,1.14,0.0,0.0,0.0
2007-03-01 13:00:00,0.27,0.07,241.95,1.11,0.0,0.23,0.0
2007-03-01 14:00:00,0.28,0.08,241.88,1.19,0.0,0.35,0.0
2007-03-01 15:00:00,0.28,0.07,242.37,1.14,0.0,0.0,0.0
2007-03-01 16:00:00,1.24,0.09,239.96,5.13,0.0,0.57,15.83
2007-03-01 17:00:00,0.32,0.05,240.76,1.31,0.0,0.0,1.0
2007-03-01 18:00:00,0.28,0.08,238.44,1.18,0.0,0.15,0.0
2007-03-01 19:00:00,0.28,0.08,238.14,1.18,0.0,0.43,0.0
2007-03-01 20:00:00,0.25,0.04,240.0,1.01,0.0,0.0,0.0
2007-03-01 21:00:00,0.31,0.12,239.94,1.34,0.0,0.58,0.0
2007-03-01 22:00:00,0.27,0.06,242.86,1.13,0.0,0.0,0.0
2007-03-01 23:00:00,0.26,0.05,244.62,1.17,0.0,0.03,0.0
2007-03-02 00:00:00,0.29,0.09,240.69,1.25,0.0,0.53,0.0
2007-03-02 01:00:00,0.28,0.08,240.98,1.2,0.0,0.0,0.0
2007-03-02 02:00:00,0.29,0.1,241.34,1.25,0.0,0.57,0.0
2007-03-02 03:00:00,0.85,0.04,240.04,3.5,0.0,0.0,9.98
2007-03-02 04:00:00,0.65,0.05,239.3,2.69,0.0,0.0,6.3
2007-03-02 05:00:00,0.29,0.1,239.28,1.28,0.0,0.57,0.0
2007-03-02 06:00:00,0.26,0.05,242.17,1.07,0.0,0.0,0.0
2007-03-02 07:00:00,0.29,0.1,242.8,1.29,0.0,0.5,0.0
2007-03-02 08:00:00,0.27,0.06,239.01,1.15,0.0,0.07,0.0
2007-03-02 09:00:00,0.25,0.04,240.58,1.01,0.0,0.0,0.0
2007-03-02 10:00:00,0.3,0.11,241.13,1.26,0.0,0.57,0.0
2007-03-02 11:00:00,0.27,0.07,240.41,1.15,0.0,0.0,0.0
2007-03-02 12:00:00,0.27,0.07,240.81,1.13,0.0,0.32,0.0
2007-03-02 13:00:00,0.26,0.06,240.21,1.09,0.0,0.25,0.0
2007-03-02 14:00:00,0.93,0.07,240.89,3.86,0.0,0.0,10.95
2007-03-02 15:00:00,0.64,0.12,241.98,2.68,0.0,0.57,5.58
2007-03-02 16:00:00,0.25,0.04,240.58,1.03,0.0,0.0,0.0
2007-03-02 17:00:00,0.27,0.07,239.03,1.15,0.0,0.18,0.0
2007-03-02 18:00:00,0.28,0.09,237.5,1.22,0.0,0.38,0.0
2007-03-02 19:00:00,0.26,0.05,237.65,1.07,0.0,0.0,0.0
2007-03-02 20:00:00,0.29,0.1,239.74,1.24,0.0,0.58,0.0
2007-03-02 21:00:00,0.27,0.06,239.85,1.17,0.0,0.0,0.0
2007-03-02 22:00:00,0.26,0.05,243.14,1.06,0.0,0.03,0.0
2007-03-02 23:00:00,0.3,0.11,245.1,1.36,0.0,0.55,0.0
2007-03-03 00:00:00,0.29,0.09,244.95,1.28,0.0,0.0,0.0
2007-03-03 01:00:00,0.88,0.11,242.67,3.63,0.0,0.58,9.58
2007-03-03 02:00:00,0.67,0.05,243.03,2.74,0.0,0.0,6.83
2007-03-03 03:00:00,0.28,0.08,242.58,1.2,0.0,0.0,0.0
2007-03-03 04:00:00,0.31,0.13,242.61,1.36,0.0,0.58,0.0
2007-03-03 05:00:00,0.26,0.05,242.84,1.06,0.0,0.0,0.0
2007-03-03 06:00:00,0.31,0.12,243.17,1.39,0.0,0.58,0.0
2007-03-03 07:00:00,0.29,0.09,243.46,1.26,0.0,0.0,0.0
2007-03-03 08:00:00,0.26,0.05,243.27,1.12,0.0,0.0,0.0
2007-03-03 09:00:00,0.31,0.12,240.96,1.35,0.0,0.58,0.0
2007-03-03 10:00:00,0.28,0.08,240.38,1.22,0.0,0.0,0.0
2007-03-03 11:00:00,0.3,0.1,238.1,1.28,0.0,0.57,0.0
2007-03-03 12:00:00,0.64,0.07,240.39,2.68,0.0,0.0,6.17
2007-03-03 13:00:00,0.9,0.08,242.62,3.72,0.0,0.05,10.25
2007-03-03 14:00:00,0.31,0.12,242.65,1.36,0.0,0.53,0.0
2007-03-03 15:00:00,0.27,0.06,240.85,1.13,0.0,0.0,0.0
2007-03-03 16:00:00,0.32,0.13,241.84,1.39,0.0,0.58,0.0
2007-03-03 17:00:00,0.28,0.08,241.1,1.19,0.0,0.0,0.0
2007-03-03 18:00:00,0.37,0.09,239.0,1.58,0.0,0.32,0.0
2007-03-03 19:00:00,1.54,0.17,235.74,6.52,0.0,0.28,0.0
2007-03-03 20:00:00,1.81,0.11,237.49,7.6,0.0,0.0,14.67
2007-03-03 21:00:00,1.48,0.09,239.23,6.15,0.0,0.57,17.55
2007-03-03 22:00:00,0.97,0.06,240.44,3.99,0.0,0.0,11.57
2007-03-03 23:00:00,0.32,0.14,241.53,1.42,0.0,0.55,0.0
2007-03-04 00:00:00,0.26,0.05,240.68,1.06,0.0,0.03,0.0
2007-03-04 01:00:00,0.27,0.06,239.27,1.11,0.0,0.0,0.0
2007-03-04 02:00:00,0.32,0.13,240.22,1.41,0.0,0.58,0.0
2007-03-04 03:00:00,0.26,0.05,240.73,1.03,0.0,0.0,0.0
2007-03-04 04:00:00,0.3,0.1,241.34,1.28,0.0,0.57,0.0
2007-03-04 05:00:00,0.28,0.08,242.34,1.22,0.0,0.0,0.0
2007-03-04 06:00:00,0.68,0.05,242.69,2.82,0.0,0.08,6.73
2007-03-04 07:00:00,0.67,0.1,243.15,2.76,0.0,0.48,6.13
2007-03-04 08:00:00,0.28,0.07,241.25,1.22,0.0,0.0,0.0
2007-03-04 09:00:00,0.31,0.11,240.96,1.33,0.0,0.58,0.0
2007-03-04 10:00:00,0.27,0.05,240.0,1.12,0.0,0.0,0.0
2007-03-04 11:00:00,0.3,0.09,238.52,1.28,0.0,0.22,0.0
2007-03-04 12:00:00,0.29,0.1,241.47,1.26,0.0,0.37,0.0
2007-03-04 13:00:00,1.34,0.1,241.55,5.63,0.0,0.0,13.15
2007-03-04 14:00:00,0.46,0.16,242.68,2.01,0.0,0.58,0.47
2007-03-04 15:00:00,1.9,0.14,241.46,7.91,0.0,6.03,17.88
2007-03-04 16:00:00,3.34,0.21,239.94,14.03,0.0,27.03,17.63
2007-03-04 17:00:00,4.09,0.35,237.93,17.31,14.75,15.9,17.35
2007-03-04 18:00:00,4.11,0.19,235.68,17.52,0.07,22.7,17.02
2007-03-04 19:00:00,5.43,0.24,234.29,23.31,9.75,28.03,16.85
2007-03-04 20:00:00,4.1,0.15,235.64,17.39,0.03,13.42,17.02
2007-03-04 21:00:00,3.94,0.14,236.3,16.8,0.0,24.92,13.13
2007-03-04 22:00:00,1.34,0.12,239.51,5.58,0.0,3.03,13.37
2007-03-04 23:00:00,0.32,0.07,243.12,1.38,0.0,0.62,0.07
2007-03-05 00:00:00,0.35,0.14,241.66,1.58,0.0,0.73,0.0
2007-03-05 01:00:00,0.28,0.05,241.14,1.22,0.0,0.3,0.0
2007-03-05 02:00:00,0.3,0.08,243.17,1.32,0.0,0.48,0.0
2007-03-05 03:00:00,0.31,0.09,242.53,1.37,0.0,0.52,0.0
2007-03-05 04:00:00,0.28,0.05,241.73,1.21,0.0,0.18,0.0
2007-03-05 05:00:00,0.32,0.1,240.84,1.4,0.0,0.68,0.0
2007-03-05 06:00:00,1.54,0.04,241.53,6.35,0.0,0.0,13.72
2007-03-05 07:00:00,3.93,0.2,237.08,16.77,0.0,31.13,17.23
2007-03-05 08:00:00,1.9,0.08,237.56,7.98,9.0,0.23,17.3
2007-03-05 09:00:00,1.89,0.07,238.33,7.92,8.73,0.95,17.42
2007-03-05 10:00:00,1.38,0.1,240.04,5.73,0.0,0.48,17.65
2007-03-05 11:00:00,1.37,0.06,241.21,5.62,0.0,0.25,17.82
2007-03-05 12:00:00,0.72,0.09,242.04,3.1,0.0,0.73,5.83
2007-03-05 13:00:00,1.11,0.1,241.62,4.76,0.0,0.17,8.67
2007-03-05 14:00:00,2.6,0.11,240.77,10.86,0.0,22.58,12.65
2007-03-05 15:00:00,1.66,0.16,242.32,7.21,0.0,22.35,0.0
2007-03-05 16:00:00,2.51,0.33,239.69,10.79,19.87,10.82,0.0
2007-03-05 17:00:00,2.71,0.16,239.26,11.4,0.05,38.82,0.0
2007-03-05 18:00:00,3.36,0.33,236.94,14.35,6.78,12.88,8.4
2007-03-05 19:00:00,5.64,0.36,234.95,24.12,23.58,25.6,2.33
2007-03-05 20:00:00,4.21,0.43,236.83,17.97,10.47,28.48,0.0
2007-03-05 21:00:00,3.51,0.1,237.24,14.83,7.88,2.72,12.23
2007-03-05 22:00:00,2.18,0.12,239.26,9.11,9.08,0.38,15.85
2007-03-05 23:00:00,0.29,0.08,242.99,1.21,0.0,0.33,0.0
2007-03-06 00:00:00,0.29,0.08,243.58,1.22,0.0,0.18,0.0
2007-03-06 01:00:00,0.28,0.08,243.81,1.16,0.0,0.47,0.0
2007-03-06 02:00:00,0.29,0.08,243.18,1.25,0.0,0.0,0.0
2007-03-06 03:00:00,0.28,0.08,242.18,1.2,0.0,0.63,0.0
2007-03-06 04:00:00,0.27,0.05,242.37,1.1,0.0,0.0,0.0
2007-03-06 05:00:00,0.29,0.1,241.2,1.25,0.0,0.63,0.0
2007-03-06 06:00:00,1.6,0.09,242.61,6.71,0.0,0.0,9.62
2007-03-06 07:00:00,2.52,0.11,239.25,10.52,0.0,0.8,17.53
2007-03-06 08:00:00,1.24,0.2,240.97,5.24,0.0,1.5,11.33
2007-03-06 09:00:00,0.86,0.19,239.94,3.8,0.0,1.45,0.0
2007-03-06 10:00:00,0.86,0.19,239.36,3.76,0.0,1.42,0.0
2007-03-06 11:00:00,0.7,0.15,240.51,3.19,0.0,1.43,0.0
2007-03-06 12:00:00,0.46,0.22,241.97,2.17,0.0,1.42,0.0
2007-03-06 13:00:00,0.99,0.16,241.24,4.21,0.0,1.42,9.43
2007-03-06 14:00:00,0.4,0.2,241.53,1.79,0.0,1.4,0.0
2007-03-06 15:00:00,0.38,0.18,241.61,1.69,0.0,1.4,0.0
2007-03-06 16:00:00,0.41,0.21,241.53,1.89,0.0,1.4,0.0
2007-03-06 17:00:00,0.4,0.06,242.28,1.68,0.0,0.38,0.0
2007-03-06 18:00:00,0.72,0.18,237.78,3.09,0.0,1.48,0.0
2007-03-06 19:00:00,1.91,0.16,235.6,8.12,0.0,1.35,9.15
2007-03-06 20:00:00,2.68,0.1,236.92,11.35,0.0,7.9,8.72
2007-03-06 21:00:00,1.74,0.07,239.36,7.29,0.0,1.93,7.35
2007-03-06 22:00:00,0.49,0.1,241.89,2.08,0.0,0.4,0.0
2007-03-06 23:00:00,0.72,0.05,243.03,2.95,0.0,0.0,5.2
2007-03-07 00:00:00,0.67,0.1,242.49,2.79,0.0,0.63,4.62
2007-03-07 01:00:00,0.26,0.05,242.09,1.09,0.0,0.0,0.0
2007-03-07 02:00:00,0.31,0.1,241.32,1.33,0.0,0.65,0.0
2007-03-07 03:00:00,0.27,0.05,241.86,1.11,0.0,0.0,0.0
2007-03-07 04:00:00,0.27,0.06,241.42,1.11,0.0,0.33,0.0
2007-03-07 05:00:00,0.3,0.11,239.94,1.33,0.0,0.28,0.0
2007-03-07 06:00:00,1.78,0.06,242.3,7.39,0.0,0.0,12.55
2007-03-07 07:00:00,1.78,0.13,239.6,7.41,0.0,0.63,17.6
2007-03-07 08:00:00,2.17,0.04,237.02,9.14,8.87,0.0,17.23
2007-03-07 09:00:00,2.14,0.12,236.84,9.05,9.07,0.62,17.2
2007-03-07 10:00:00,1.41,0.08,238.76,5.87,0.0,0.0,17.47
2007-03-07 11:00:00,1.69,0.16,240.74,7.07,0.0,0.15,17.77
2007-03-07 12:00:00,1.77,0.23,240.29,7.5,0.0,0.45,17.7
2007-03-07 13:00:00,1.42,0.07,241.38,5.86,0.0,0.0,17.85
2007-03-07 14:00:00,1.42,0.13,243.24,5.82,0.0,0.6,18.12
2007-03-07 15:00:00,1.36,0.06,242.36,5.55,0.0,0.0,17.98
2007-03-07 16:00:00,1.41,0.12,244.09,5.85,0.0,9.87,7.67
2007-03-07 17:00:00,0.35,0.06,242.94,1.5,0.0,0.95,0.0
2007-03-07 18:00:00,2.54,0.13,238.29,10.81,0.0,20.43,2.15
2007-03-07 19:00:00,4.85,0.21,234.19,20.74,0.0,32.0,16.83
2007-03-07 20:00:00,4.37,0.34,235.16,18.69,0.0,7.45,16.97
2007-03-07 21:00:00,3.24,0.17,237.77,13.62,0.0,1.48,17.32
2007-03-07 22:00:00,2.79,0.11,239.86,11.57,0.0,1.4,17.63
2007-03-07 23:00:00,1.01,0.17,243.82,4.25,0.0,1.42,3.9
2007-03-08 00:00:00,0.36,0.14,243.08,1.61,0.0,1.4,0.0
2007-03-08 01:00:00,0.36,0.14,240.58,1.54,0.0,1.38,0.0
2007-03-08 02:00:00,0.71,0.1,241.45,2.97,0.0,0.93,6.08
2007-03-08 03:00:00,0.63,0.07,241.9,2.62,0.0,0.77,5.28
2007-03-08 04:00:00,0.38,0.15,241.41,1.72,0.0,1.48,0.0
2007-03-08 05:00:00,0.36,0.13,240.42,1.57,0.0,1.43,0.0
2007-03-08 06:00:00,0.65,0.13,243.32,2.75,0.0,1.42,0.0
2007-03-08 07:00:00,2.39,0.18,239.82,10.0,0.1,1.4,17.1
2007-03-08 08:00:00,2.21,0.14,238.24,9.29,13.3,1.35,17.4
2007-03-08 09:00:00,1.02,0.06,240.43,4.3,4.48,0.37,7.63
2007-03-08 10:00:00,0.38,0.16,240.59,1.71,0.0,1.55,0.0
2007-03-08 11:00:00,0.36,0.14,240.25,1.63,0.0,1.43,0.0
2007-03-08 12:00:00,0.37,0.16,241.28,1.69,0.0,1.43,0.0
2007-03-08 13:00:00,0.36,0.14,240.87,1.62,0.0,1.4,0.0
2007-03-08 14:00:00,0.36,0.14,241.98,1.64,0.0,1.38,0.0
2007-03-08 15:00:00,0.39,0.15,242.55,1.83,0.0,0.43,0.0
2007-03-08 16:00:00,0.46,0.08,242.93,1.95,0.0,0.0,2.32
2007-03-08 17:00:00,0.85,0.1,242.16,3.6,0.0,0.62,8.53
2007-03-08 18:00:00,0.61,0.07,240.07,2.71,1.33,0.08,0.0
2007-03-08 19:00:00,3.53,0.38,236.27,15.2,17.08,9.13,0.0
2007-03-08 20:00:00,3.35,0.07,236.54,14.21,0.03,18.1,8.85
2007-03-08 21:00:00,3.23,0.13,237.74,13.63,0.0,7.72,17.33
2007-03-08 22:00:00,2.3,0.06,238.67,9.61,0.0,0.58,17.45
2007-03-08 23:00:00,0.59,0.12,243.42,2.56,0.0,0.62,2.93
2007-03-09 00:00:00,0.28,0.05,241.19,1.19,0.0,0.0,0.0
2007-03-09 01:00:00,0.31,0.1,242.22,1.36,0.0,0.58,0.0
2007-03-09 02:00:00,0.3,0.07,243.4,1.27,0.0,0.0,0.0
2007-03-09 03:00:00,0.29,0.07,242.32,1.28,0.0,0.33,0.0
2007-03-09 04:00:00,0.3,0.08,241.46,1.3,0.0,0.25,0.0
2007-03-09 05:00:00,0.27,0.03,240.87,1.15,0.0,0.0,0.0
2007-03-09 06:00:00,0.81,0.12,240.99,3.59,0.0,0.58,2.77
2007-03-09 07:00:00,1.94,0.06,238.51,8.17,0.02,0.0,15.65
2007-03-09 08:00:00,2.02,0.11,237.92,8.49,9.72,0.57,17.35
2007-03-09 09:00:00,2.17,0.05,238.29,9.11,8.48,0.0,17.4
2007-03-09 10:00:00,1.88,0.11,237.76,7.93,0.0,0.45,17.33
2007-03-09 11:00:00,1.76,0.05,238.3,7.4,0.0,0.13,17.4
2007-03-09 12:00:00,1.41,0.08,240.03,5.82,0.0,0.03,17.67
2007-03-09 13:00:00,1.43,0.09,240.54,5.9,0.0,0.53,17.72
2007-03-09 14:00:00,0.86,0.07,241.37,3.57,0.0,0.0,9.2
2007-03-09 15:00:00,0.39,0.14,243.09,1.76,0.0,0.58,0.0
2007-03-09 16:00:00,0.37,0.07,242.56,1.64,0.0,0.0,0.0
2007-03-09 17:00:00,0.33,0.11,241.08,1.43,0.0,0.57,0.0
2007-03-09 18:00:00,0.34,0.05,240.48,1.47,0.0,0.0,0.0
2007-03-09 19:00:00,0.98,0.1,240.44,4.16,0.0,0.2,0.0
2007-03-09 20:00:00,0.37,0.07,241.16,1.54,0.0,0.37,0.0
2007-03-09 21:00:00,0.45,0.07,241.13,1.89,0.0,0.0,0.8
2007-03-09 22:00:00,1.02,0.1,243.31,4.18,0.0,0.57,10.57
2007-03-09 23:00:00,0.94,0.16,242.9,3.95,0.0,0.0,0.0
2007-03-10 00:00:00,0.33,0.14,243.05,1.49,0.0,0.57,0.0
2007-03-10 01:00:00,0.3,0.09,243.02,1.31,0.0,0.0,0.0
2007-03-10 02:00:00,0.29,0.08,242.24,1.31,0.0,0.33,0.0
2007-03-10 03:00:00,0.99,0.09,241.28,4.13,0.0,0.22,11.52
2007-03-10 04:00:00,0.28,0.05,241.92,1.2,0.0,0.0,0.0
2007-03-10 05:00:00,0.31,0.1,241.58,1.37,0.0,0.55,0.0
2007-03-10 06:00:00,0.28,0.06,243.42,1.2,0.0,0.0,0.0
2007-03-10 07:00:00,0.63,0.11,243.78,2.78,0.0,0.55,0.0
2007-03-10 08:00:00,1.2,0.06,240.4,5.13,0.07,4.68,8.32
2007-03-10 09:00:00,2.15,0.06,238.8,8.99,11.73,0.8,17.48
2007-03-10 10:00:00,3.11,0.22,236.5,13.25,24.1,2.53,17.15
2007-03-10 11:00:00,2.36,0.4,238.61,10.13,8.7,2.47,17.45
2007-03-10 12:00:00,1.82,0.5,239.78,7.78,0.47,0.58,17.63
2007-03-10 13:00:00,1.72,0.39,241.13,7.26,0.18,0.0,17.82
2007-03-10 14:00:00,2.17,0.32,240.69,9.15,0.0,9.63,17.75
2007-03-10 15:00:00,3.07,0.21,238.31,13.13,0.0,21.1,17.42
2007-03-10 16:00:00,2.22,0.32,238.87,9.58,0.0,16.52,2.97
2007-03-10 17:00:00,2.21,0.15,239.7,9.43,0.0,24.92,0.0
2007-03-10 18:00:00,1.0,0.14,239.32,4.29,0.0,3.72,0.0
2007-03-10 19:00:00,3.1,0.15,233.51,13.4,0.0,0.03,7.32
2007-03-10 20:00:00,2.17,0.22,237.89,9.14,0.07,0.58,6.65
2007-03-10 21:00:00,3.34,0.1,238.54,14.02,13.92,0.0,12.05
2007-03-10 22:00:00,3.42,0.04,235.91,14.45,9.6,0.58,2.58
2007-03-10 23:00:00,2.92,0.04,237.01,12.26,0.0,0.0,8.88
2007-03-11 00:00:00,2.45,0.11,237.1,10.27,0.0,0.57,0.0
2007-03-11 01:00:00,2.38,0.1,238.55,9.93,0.0,0.0,0.0
2007-03-11 02:00:00,2.41,0.09,240.76,9.91,0.0,0.48,0.0
2007-03-11 03:00:00,2.43,0.07,242.6,9.96,0.0,0.07,0.0
2007-03-11 04:00:00,2.42,0.07,241.85,9.9,0.0,0.13,0.0
2007-03-11 05:00:00,2.43,0.1,241.58,10.0,0.0,0.42,0.0
2007-03-11 06:00:00,3.03,0.08,240.79,12.55,0.0,0.0,0.0
2007-03-11 07:00:00,3.37,0.08,240.37,13.99,0.0,0.57,9.27
2007-03-11 08:00:00,2.41,0.05,239.63,9.97,0.0,0.0,0.0
2007-03-11 09:00:00,2.59,0.08,237.96,10.79,0.0,0.55,0.0
2007-03-11 10:00:00,1.37,0.05,241.12,5.79,0.0,0.0,6.08
2007-03-11 11:00:00,0.77,0.08,240.25,3.38,0.0,0.3,4.03
2007-03-11 12:00:00,1.74,0.12,238.75,7.51,12.53,0.27,4.48
2007-03-11 13:00:00,3.31,0.26,236.93,14.17,14.75,5.43,17.22
2007-03-11 14:00:00,1.55,0.16,242.61,6.42,0.0,0.6,18.02
2007-03-11 15:00:00,2.52,0.09,241.26,10.56,7.35,14.53,13.15
2007-03-11 16:00:00,1.64,0.16,241.12,6.98,9.63,8.88,0.0
2007-03-11 17:00:00,1.92,0.1,241.59,8.14,0.0,17.07,3.25
2007-03-11 18:00:00,2.84,0.16,239.51,11.9,3.08,5.4,17.58
2007-03-11 19:00:00,4.63,0.32,236.06,19.73,23.53,0.55,17.08
2007-03-11 20:00:00,3.45,0.32,237.19,14.63,9.28,0.6,17.25
2007-03-11 21:00:00,2.85,0.07,238.57,11.89,0.0,0.0,17.45
2007-03-11 22:00:00,2.52,0.1,240.15,10.47,0.0,0.58,13.47
2007-03-11 23:00:00,0.99,0.09,243.87,4.07,0.0,0.0,0.0
2007-03-12 00:00:00,0.31,0.1,245.6,1.36,0.0,0.58,0.0
2007-03-12 01:00:00,0.29,0.08,244.24,1.3,0.0,0.0,0.0
2007-03-12 02:00:00,0.31,0.1,245.91,1.34,0.0,0.5,0.0
2007-03-12 03:00:00,0.29,0.07,244.97,1.23,0.0,0.07,0.0
2007-03-12 04:00:00,0.29,0.07,244.11,1.26,0.0,0.15,0.0
2007-03-12 05:00:00,0.29,0.07,242.71,1.23,0.0,0.42,0.0
2007-03-12 06:00:00,0.84,0.07,242.05,3.47,0.0,0.0,9.08
2007-03-12 07:00:00,1.82,0.11,240.75,7.65,0.1,0.55,13.13
2007-03-12 08:00:00,2.22,0.1,237.76,9.33,13.88,0.0,17.33
2007-03-12 09:00:00,2.18,0.1,235.64,9.24,9.38,0.55,17.03
2007-03-12 10:00:00,1.89,0.08,236.92,8.01,0.02,0.0,17.22
2007-03-12 11:00:00,1.93,0.09,237.65,8.22,0.0,0.25,17.32
2007-03-12 12:00:00,1.65,0.09,237.81,7.03,0.0,0.32,13.18
2007-03-12 13:00:00,1.0,0.1,237.6,4.53,0.0,0.0,0.0
2007-03-12 14:00:00,1.17,0.1,239.69,5.03,0.0,0.58,0.0
2007-03-12 15:00:00,0.98,0.07,241.29,4.13,0.0,0.0,0.0
2007-03-12 16:00:00,1.26,0.1,241.82,5.17,0.0,0.57,12.87
2007-03-12 17:00:00,1.49,0.06,240.61,6.13,0.0,0.0,17.73
2007-03-12 18:00:00,1.4,0.07,238.88,5.8,0.0,0.5,17.48
2007-03-12 19:00:00,3.31,0.21,234.46,14.14,0.0,9.13,16.87
2007-03-12 20:00:00,2.33,0.08,239.9,9.71,0.0,0.38,14.92
2007-03-12 21:00:00,2.66,0.12,238.76,11.18,0.0,21.53,2.72
2007-03-12 22:00:00,2.21,0.14,239.99,9.27,0.0,10.62,17.65
2007-03-12 23:00:00,0.4,0.08,244.28,1.72,0.0,0.65,1.35
2007-03-13 00:00:00,0.31,0.09,242.01,1.34,0.0,0.78,0.0
2007-03-13 01:00:00,0.3,0.08,240.86,1.33,0.0,0.17,0.0
2007-03-13 02:00:00,0.3,0.08,243.44,1.28,0.0,0.63,0.0
2007-03-13 03:00:00,0.3,0.07,242.03,1.32,0.0,0.33,0.0
2007-03-13 04:00:00,0.29,0.06,241.72,1.26,0.0,0.33,0.0
2007-03-13 05:00:00,0.31,0.09,240.11,1.34,0.0,0.53,0.0
2007-03-13 06:00:00,1.19,0.05,241.29,5.02,0.0,0.0,4.93
2007-03-13 07:00:00,1.56,0.13,240.96,6.49,0.0,0.58,17.8
2007-03-13 08:00:00,1.34,0.06,239.69,5.54,0.0,0.0,17.6
2007-03-13 09:00:00,0.72,0.11,239.97,3.04,0.0,0.58,6.73
2007-03-13 10:00:00,0.28,0.06,241.26,1.21,0.0,0.0,0.0
2007-03-13 11:00:00,0.32,0.11,239.74,1.4,0.0,0.48,0.0
2007-03-13 12:00:00,0.29,0.08,241.76,1.28,0.0,0.1,0.0
2007-03-13 13:00:00,0.28,0.06,241.35,1.24,0.0,0.13,0.0
2007-03-13 14:00:00,0.33,0.13,241.73,1.49,0.0,0.45,0.0
2007-03-13 15:00:00,0.27,0.05,243.14,1.16,0.0,0.0,0.0
2007-03-13 16:00:00,0.33,0.13,242.37,1.49,0.0,0.58,0.0
